geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-13,144.72
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-14,163.2
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-15,166.95
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-16,172.54
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-17,177.16
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-18,217.77
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-19,199.87
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-20,144.71
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-21,NA
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-22,145.24
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-23,159.2
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-24,167.81
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-25,190.66
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-26,185.45
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-27,137.07
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-28,153.66
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-29,154.85
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-30,156.66
county,Bernalillo County,driving,NA,New Mexico,United States,2022-03-31,169.86
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-01,205.81
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-02,194.98
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-03,138.76
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-04,161.39
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-05,161.55
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-06,168.55
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-07,172.01
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-08,198.29
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-09,192.17
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-10,132.76
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-11,158.13
county,Bernalillo County,driving,NA,New Mexico,United States,2022-04-12,162.84
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-13,100
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-14,82.92
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-15,85.38
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-16,77.4
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-17,81.13
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-18,80.39
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-19,66.07
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-20,82.4
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-21,89.49
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-22,87.84
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-23,81.51
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-24,87.77
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-25,87.02
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-26,67.34
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-27,76.66
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-28,88.44
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-29,91.8
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-30,92.32
county,Bernalillo County,transit,NA,New Mexico,United States,2020-01-31,92.84
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-01,80.39
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-02,66.22
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-03,87.02
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-04,76.21
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-05,85.61
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-06,84.41
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-07,94.56
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-08,83.15
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-09,72.33
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-10,88.52
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-11,78.15
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-12,88.14
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-13,90.9
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-14,91.35
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-15,83.15
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-16,74.72
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-17,93.14
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-18,88.96
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-19,91.65
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-20,97.09
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-21,99.33
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-22,80.31
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-23,67.19
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-24,89.19
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-25,72.26
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-26,91.72
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-27,89.34
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-28,87.7
county,Bernalillo County,transit,NA,New Mexico,United States,2020-02-29,85.76
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-01,64.8
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-02,86.43
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-03,86.2
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-04,89.34
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-05,95.82
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-06,103.06
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-07,91.35
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-08,73.01
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-09,95.9
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-10,96.12
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-11,93.29
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-12,85.76
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-13,73.83
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-14,64.73
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-15,52.65
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-16,64.13
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-17,59.36
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-18,55.26
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-19,46.91
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-20,48.32
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-21,41.76
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-22,34.53
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-23,43.25
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-24,38.4
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-25,44.97
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-26,36.54
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-27,36.76
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-28,37.43
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-29,30.87
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-30,35.57
county,Bernalillo County,transit,NA,New Mexico,United States,2020-03-31,37.21
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-01,31.92
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-02,35.5
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-03,39
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-04,31.84
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-05,29.9
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-06,31.62
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-07,33.11
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-08,33.93
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-09,33.41
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-10,34.45
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-11,27.22
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-12,22.45
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-13,25.88
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-14,29.9
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-15,29.68
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-16,33.33
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-17,31.77
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-18,31.62
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-19,31.92
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-20,33.86
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-21,30.95
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-22,35.87
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-23,28.71
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-24,33.41
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-25,32.96
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-26,26.62
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-27,32.66
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-28,35.5
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-29,34.45
county,Bernalillo County,transit,NA,New Mexico,United States,2020-04-30,41.24
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-01,43.4
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-02,37.14
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-03,34.9
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-04,37.21
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-05,37.73
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-06,40.04
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-07,40.72
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-08,37.06
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-09,36.09
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-10,31.1
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-11,36.47
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-12,28.26
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-13,39.15
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-14,39.67
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-15,42.58
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-16,41.69
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-17,37.58
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-18,45.56
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-19,40.42
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-20,37.66
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-21,41.76
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-22,47.65
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-23,41.83
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-24,34.23
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-25,36.24
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-26,41.76
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-27,44.3
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-28,42.88
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-29,53.62
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-30,45.64
county,Bernalillo County,transit,NA,New Mexico,United States,2020-05-31,41.54
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-01,45.79
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-02,45.41
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-03,48.1
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-04,48.77
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-05,49.29
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-06,50.71
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-07,42.65
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-08,52.35
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-09,54.59
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-10,51.75
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-11,53.84
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-12,49.59
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-13,54.14
county,Bernalillo County,transit,NA,New Mexico,United States,2020-06-14,46.61
