geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Benton County,driving,NA,Washington,United States,2021-09-23,188.38
county,Benton County,driving,NA,Washington,United States,2021-09-24,218.24
county,Benton County,driving,NA,Washington,United States,2021-09-25,222.09
county,Benton County,driving,NA,Washington,United States,2021-09-26,158.79
county,Benton County,driving,NA,Washington,United States,2021-09-27,166.91
county,Benton County,driving,NA,Washington,United States,2021-09-28,171.17
county,Benton County,driving,NA,Washington,United States,2021-09-29,180.41
county,Benton County,driving,NA,Washington,United States,2021-09-30,190.44
county,Benton County,driving,NA,Washington,United States,2021-10-01,227.7
county,Benton County,driving,NA,Washington,United States,2021-10-02,218.52
county,Benton County,driving,NA,Washington,United States,2021-10-03,161.15
county,Benton County,driving,NA,Washington,United States,2021-10-04,163.61
county,Benton County,driving,NA,Washington,United States,2021-10-05,172.61
county,Benton County,driving,NA,Washington,United States,2021-10-06,173.04
county,Benton County,driving,NA,Washington,United States,2021-10-07,184.85
county,Benton County,driving,NA,Washington,United States,2021-10-08,225.64
county,Benton County,driving,NA,Washington,United States,2021-10-09,227.55
county,Benton County,driving,NA,Washington,United States,2021-10-10,158.21
county,Benton County,driving,NA,Washington,United States,2021-10-11,164.46
county,Benton County,driving,NA,Washington,United States,2021-10-12,173.85
county,Benton County,driving,NA,Washington,United States,2021-10-13,175.54
county,Benton County,driving,NA,Washington,United States,2021-10-14,183.12
county,Benton County,driving,NA,Washington,United States,2021-10-15,223.37
county,Benton County,driving,NA,Washington,United States,2021-10-16,219.4
county,Benton County,driving,NA,Washington,United States,2021-10-17,156.89
county,Benton County,driving,NA,Washington,United States,2021-10-18,171.88
county,Benton County,driving,NA,Washington,United States,2021-10-19,171.9
county,Benton County,driving,NA,Washington,United States,2021-10-20,177.55
county,Benton County,driving,NA,Washington,United States,2021-10-21,191.4
county,Benton County,driving,NA,Washington,United States,2021-10-22,218.45
county,Benton County,driving,NA,Washington,United States,2021-10-23,212.26
county,Benton County,driving,NA,Washington,United States,2021-10-24,146.92
county,Benton County,driving,NA,Washington,United States,2021-10-25,166.91
county,Benton County,driving,NA,Washington,United States,2021-10-26,169.35
county,Benton County,driving,NA,Washington,United States,2021-10-27,173.35
county,Benton County,driving,NA,Washington,United States,2021-10-28,185.13
county,Benton County,driving,NA,Washington,United States,2021-10-29,215.38
county,Benton County,driving,NA,Washington,United States,2021-10-30,218.37
county,Benton County,driving,NA,Washington,United States,2021-10-31,157.51
county,Benton County,driving,NA,Washington,United States,2021-11-01,164.71
county,Benton County,driving,NA,Washington,United States,2021-11-02,158.08
county,Benton County,driving,NA,Washington,United States,2021-11-03,167.03
county,Benton County,driving,NA,Washington,United States,2021-11-04,168.13
county,Benton County,driving,NA,Washington,United States,2021-11-05,204.58
county,Benton County,driving,NA,Washington,United States,2021-11-06,201.3
county,Benton County,driving,NA,Washington,United States,2021-11-07,137.2
county,Benton County,driving,NA,Washington,United States,2021-11-08,154.91
county,Benton County,driving,NA,Washington,United States,2021-11-09,164.21
county,Benton County,driving,NA,Washington,United States,2021-11-10,174.08
county,Benton County,driving,NA,Washington,United States,2021-11-11,186.64
county,Benton County,driving,NA,Washington,United States,2021-11-12,204.73
county,Benton County,driving,NA,Washington,United States,2021-11-13,195.13
county,Benton County,driving,NA,Washington,United States,2021-11-14,147.65
county,Benton County,driving,NA,Washington,United States,2021-11-15,162.93
county,Benton County,driving,NA,Washington,United States,2021-11-16,171.57
county,Benton County,driving,NA,Washington,United States,2021-11-17,174.46
county,Benton County,driving,NA,Washington,United States,2021-11-18,177.9
county,Benton County,driving,NA,Washington,United States,2021-11-19,207.13
county,Benton County,driving,NA,Washington,United States,2021-11-20,205.52
county,Benton County,driving,NA,Washington,United States,2021-11-21,138.64
county,Benton County,driving,NA,Washington,United States,2021-11-22,170.82
county,Benton County,driving,NA,Washington,United States,2021-11-23,182.39
county,Benton County,driving,NA,Washington,United States,2021-11-24,206.97
county,Benton County,driving,NA,Washington,United States,2021-11-25,97.25
county,Benton County,driving,NA,Washington,United States,2021-11-26,177.15
county,Benton County,driving,NA,Washington,United States,2021-11-27,175.68
county,Benton County,driving,NA,Washington,United States,2021-11-28,146.78
county,Benton County,driving,NA,Washington,United States,2021-11-29,160.6
county,Benton County,driving,NA,Washington,United States,2021-11-30,167.54
county,Benton County,driving,NA,Washington,United States,2021-12-01,167.11
county,Benton County,driving,NA,Washington,United States,2021-12-02,167.34
county,Benton County,driving,NA,Washington,United States,2021-12-03,203.9
county,Benton County,driving,NA,Washington,United States,2021-12-04,201.27
county,Benton County,driving,NA,Washington,United States,2021-12-05,130.96
county,Benton County,driving,NA,Washington,United States,2021-12-06,164.49
county,Benton County,driving,NA,Washington,United States,2021-12-07,171.95
county,Benton County,driving,NA,Washington,United States,2021-12-08,172.12
county,Benton County,driving,NA,Washington,United States,2021-12-09,178.29
county,Benton County,driving,NA,Washington,United States,2021-12-10,192.88
county,Benton County,driving,NA,Washington,United States,2021-12-11,188.09
county,Benton County,driving,NA,Washington,United States,2021-12-12,140.85
county,Benton County,driving,NA,Washington,United States,2021-12-13,166.57
county,Benton County,driving,NA,Washington,United States,2021-12-14,170.78
county,Benton County,driving,NA,Washington,United States,2021-12-15,178.44
county,Benton County,driving,NA,Washington,United States,2021-12-16,188.28
county,Benton County,driving,NA,Washington,United States,2021-12-17,218.38
county,Benton County,driving,NA,Washington,United States,2021-12-18,202.55
county,Benton County,driving,NA,Washington,United States,2021-12-19,146.79
county,Benton County,driving,NA,Washington,United States,2021-12-20,171.34
county,Benton County,driving,NA,Washington,United States,2021-12-21,191.98
county,Benton County,driving,NA,Washington,United States,2021-12-22,200.89
county,Benton County,driving,NA,Washington,United States,2021-12-23,209.64
county,Benton County,driving,NA,Washington,United States,2021-12-24,140.7
county,Benton County,driving,NA,Washington,United States,2021-12-25,74.65
county,Benton County,driving,NA,Washington,United States,2021-12-26,134.16
county,Benton County,driving,NA,Washington,United States,2021-12-27,165.76
county,Benton County,driving,NA,Washington,United States,2021-12-28,162.43
county,Benton County,driving,NA,Washington,United States,2021-12-29,156.39
county,Benton County,driving,NA,Washington,United States,2021-12-30,152.87
county,Benton County,driving,NA,Washington,United States,2021-12-31,146.5
county,Benton County,driving,NA,Washington,United States,2022-01-01,113.52
county,Benton County,driving,NA,Washington,United States,2022-01-02,115.03
county,Benton County,driving,NA,Washington,United States,2022-01-03,123.73
county,Benton County,driving,NA,Washington,United States,2022-01-04,144.39
county,Benton County,driving,NA,Washington,United States,2022-01-05,148.15
county,Benton County,driving,NA,Washington,United States,2022-01-06,115.77
county,Benton County,driving,NA,Washington,United States,2022-01-07,167.72
county,Benton County,driving,NA,Washington,United States,2022-01-08,166.43
county,Benton County,driving,NA,Washington,United States,2022-01-09,128.08
county,Benton County,driving,NA,Washington,United States,2022-01-10,150.52
county,Benton County,driving,NA,Washington,United States,2022-01-11,156.49
county,Benton County,driving,NA,Washington,United States,2022-01-12,158.55
county,Benton County,driving,NA,Washington,United States,2022-01-13,159.16
county,Benton County,driving,NA,Washington,United States,2022-01-14,180.68
county,Benton County,driving,NA,Washington,United States,2022-01-15,162.6
county,Benton County,driving,NA,Washington,United States,2022-01-16,121.83
county,Benton County,driving,NA,Washington,United States,2022-01-17,150.91
county,Benton County,driving,NA,Washington,United States,2022-01-18,152.74
county,Benton County,driving,NA,Washington,United States,2022-01-19,152.98
county,Benton County,driving,NA,Washington,United States,2022-01-20,159.1
county,Benton County,driving,NA,Washington,United States,2022-01-21,181.24
county,Benton County,driving,NA,Washington,United States,2022-01-22,178.21
county,Benton County,driving,NA,Washington,United States,2022-01-23,123.48
county,Benton County,driving,NA,Washington,United States,2022-01-24,148.05
county,Benton County,driving,NA,Washington,United States,2022-01-25,155.46
county,Benton County,driving,NA,Washington,United States,2022-01-26,154.05
county,Benton County,driving,NA,Washington,United States,2022-01-27,169.66
county,Benton County,driving,NA,Washington,United States,2022-01-28,193.68
county,Benton County,driving,NA,Washington,United States,2022-01-29,180.62
county,Benton County,driving,NA,Washington,United States,2022-01-30,132.39
county,Benton County,driving,NA,Washington,United States,2022-01-31,154.97
county,Benton County,driving,NA,Washington,United States,2022-02-01,158.61
county,Benton County,driving,NA,Washington,United States,2022-02-02,160.21
county,Benton County,driving,NA,Washington,United States,2022-02-03,166.55
county,Benton County,driving,NA,Washington,United States,2022-02-04,193.28
county,Benton County,driving,NA,Washington,United States,2022-02-05,193.42
county,Benton County,driving,NA,Washington,United States,2022-02-06,136.47
county,Benton County,driving,NA,Washington,United States,2022-02-07,160.76
county,Benton County,driving,NA,Washington,United States,2022-02-08,172.23
county,Benton County,driving,NA,Washington,United States,2022-02-09,176.51
county,Benton County,driving,NA,Washington,United States,2022-02-10,181.74
county,Benton County,driving,NA,Washington,United States,2022-02-11,208.61
county,Benton County,driving,NA,Washington,United States,2022-02-12,210.15
county,Benton County,driving,NA,Washington,United States,2022-02-13,140.5
county,Benton County,driving,NA,Washington,United States,2022-02-14,174.32
county,Benton County,driving,NA,Washington,United States,2022-02-15,168.41
county,Benton County,driving,NA,Washington,United States,2022-02-16,164.97
county,Benton County,driving,NA,Washington,United States,2022-02-17,180.68
county,Benton County,driving,NA,Washington,United States,2022-02-18,216.84
county,Benton County,driving,NA,Washington,United States,2022-02-19,215.69
county,Benton County,driving,NA,Washington,United States,2022-02-20,165.24
county,Benton County,driving,NA,Washington,United States,2022-02-21,183.14
